Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,Latitude,Longitude,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
174114,30/3/2024,BF1547,Ornaments,Female,22,Sacramento,"38,58157","-121,4944",No,32,0,32,1,32,5,The product had excellent quality.
179434,15/11/2023,BF1551,Ornaments,Male,34,Pittsburgh,"40,44062","-79,99589",No,15,0,15,3,45,3,Expected much better
198829,27/7/2024,BF1546,Clothing,Male,34,Miami,"25,761681","-80,191788",No,118,0,118,1,118,4,Premium quality as usual.
197382,6/10/2024,BF1544,Other,Male,35,New Jersey,"39,833851","-74,871826",No,9,0,9,1,9,3,It was ok.
187057,29/2/2024,BF1543,Clothing,Male,18,New Jersey,"39,833851","-74,871826",No,100,0,100,1,100,1,Clear delays in delivery.
168540,7/7/2024,BF1550,Clothing,Female,29,Glasgow,"55,860916","-4,251433",Yes,97,40,137,4,548,2,The promotion quality does not match the product
134269,9/7/2024,BF1548,Clothing,Female,31,Memphis,"35,1175","-89,971107",No,65,0,65,1,65,4,The Product exhibits good design.
127063,29/8/2024,BF1546,Clothing,Male,30,Miami,"25,761681","-80,191788",No,118,0,118,1,118,1,The product had poor quality.
139422,12/9/2024,BF1552,Ornaments,Male,25,New York,"40,73061","-73,935242",No,45,0,45,1,45,2,Low quality products are a usual here these days.
141482,14/9/2024,BF1544,Other,Male,28,Detroit,"42,33143","-83,04575",No,9,0,9,2,18,5,Premium quality as usual.
137697,17/9/2024,BF1553,Ornaments,Male,22,San Antonio,"29,424349","-98,491142",No,50,0,50,1,50,4,The delivery team handled the product with care.
156986,30/3/2024,BF1552,Ornaments,Male,29,Miami,"25,761681","-80,191788",No,45,0,45,2,90,4,The Product exhibits good design.
172894,26/6/2024,BF1548,Clothing,Female,27,New York,"40,73061","-73,935242",No,65,0,65,1,65,5,The product was delivered quickly.
192756,1/4/2024,BF1554,Ornaments,Male,21,Portland,"45,5234","-122,67621",No,20,0,20,1,20,5,The product was affordable here compared to other brands.
145121,8/7/2024,BF1548,Clothing,Female,20,San Antonio,"29,424349","-98,491142",No,65,0,65,4,260,5,Discount deals was greatly appreciated.
170670,7/6/2024,BF1543,Clothing,Male,31,Manchester,"53,48095","-2,23743",Yes,100,40,140,1,140,5,The product had excellent quality.
182607,5/5/2024,BF1555,Other,Male,24,Sacramento,"38,58157","-121,4944",No,23,0,23,3,69,4,The Product exhibits good design.
154099,18/4/2024,BF1546,Clothing,Female,24,Cleveland,"41,505493","-81,68129",No,118,0,118,1,118,3,Expected much better
170560,2/7/2024,BF1544,Other,Male,25,Sacramento,"38,58157","-121,4944",No,9,0,9,2,18,5,The product was delivered quickly.
164260,12/1/2024,BF1548,Clothing,Male,32,Cleveland,"41,505493","-81,68129",No,65,0,65,1,65,3,Not as expected.
120024,26/3/2024,BF1550,Clothing,Female,26,San Francisco,"37,77493","-122,41942",No,97,0,97,3,291,5,The delivery team handled the product with care.
193621,6/2/2024,BF1547,Ornaments,Male,31,Sacramento,"38,58157","-121,4944",No,32,0,32,3,96,5,The product was affordable here compared to other brands.
167659,3/3/2024,BF1543,Clothing,Male,33,Sydney,"-33,865143","151,2099",Yes,100,100,200,1,200,4,Premium quality as usual.
162719,20/6/2024,BF1545,Other,Male,25,Pittsburgh,"40,44062","-79,99589",No,10,0,10,2,20,5,Incredible detailing was clearly evident.
143843,13/2/2024,BF1544,Other,Male,26,Portland,"45,5234","-122,67621",No,9,0,9,2,18,3,It was ok.
160103,30/5/2024,BF1544,Other,Female,21,Austin,"30,266666","-97,73333",No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
148935,8/4/2024,BF1544,Other,Male,18,Miami,"25,761681","-80,191788",No,9,0,9,2,18,4,Incredible detailing was clearly evident.
145964,18/1/2024,BF1548,Clothing,Male,29,Manchester,"53,48095","-2,23743",Yes,65,40,105,2,210,3,Not as expected.
188415,4/4/2024,BF1544,Other,Male,18,Toronto,"43,65107","-79,347015",Yes,9,25,34,2,68,2,The product had poor quality.
168310,8/6/2024,BF1554,Ornaments,Female,24,San Antonio,"29,424349","-98,491142",No,20,0,20,2,40,2,"Unfortunately, the delivery was late."
163246,8/9/2024,BF1548,Clothing,Male,32,Memphis,"35,1175","-89,971107",No,65,0,65,1,65,4,The product was affordable here compared to other brands.
154948,21/5/2024,BF1545,Other,Female,25,Cleveland,"41,505493","-81,68129",No,10,0,10,2,20,5,Great design is one of the major positives of this product.
144286,6/12/2023,BF1555,Other,Male,25,San Francisco,"37,77493","-122,41942",No,23,0,23,2,46,3,It was ok.
178428,6/6/2024,BF1548,Clothing,Male,28,Pittsburgh,"40,44062","-79,99589",No,65,0,65,1,65,5,The product had excellent quality.
189719,16/2/2024,BF1555,Other,Female,34,Memphis,"35,1175","-89,971107",No,23,0,23,3,69,4,Lack of delivery delays is greatly appreciated.
168626,26/11/2023,BF1554,Ornaments,Male,21,Sydney,"-33,865143","151,2099",Yes,20,100,120,4,480,4,Exquisite craftsmanship here is absolutely appreciated.
173843,12/2/2024,BF1550,Clothing,Female,27,Cleveland,"41,505493","-81,68129",No,97,0,97,3,291,4,Lack of delivery delays is greatly appreciated.
184460,23/2/2024,BF1551,Ornaments,Male,33,New York,"40,73061","-73,935242",No,15,0,15,2,30,5,The product was affordable here compared to other brands.
148080,2/2/2024,BF1551,Ornaments,Female,24,Dublin,"53,35014","-6,266155",Yes,15,40,55,1,55,5,Great design is one of the major positives of this product.
160224,24/6/2024,BF1548,Clothing,Male,26,Liverpool,"53,400002","-2,983333",Yes,65,40,105,1,105,4,The delivery team handled the product with care.
171045,8/3/2024,BF1553,Ornaments,Male,28,Montreal,"45,508888","-73,561668",Yes,50,25,75,1,75,5,Exquisite craftsmanship here is absolutely appreciated.
163696,12/3/2024,BF1552,Ornaments,Male,21,New Jersey,"39,833851","-74,871826",No,45,0,45,1,45,4,The product had excellent quality.
189812,11/7/2024,BF1550,Clothing,Male,35,San Francisco,"37,77493","-122,41942",No,97,0,97,1,97,4,Exquisite craftsmanship here is absolutely appreciated.
125747,8/11/2023,BF1547,Ornaments,Male,23,Portland,"45,5234","-122,67621",No,32,0,32,1,32,5,Exquisite craftsmanship here is absolutely appreciated.
158212,25/9/2024,BF1553,Ornaments,Male,31,Austin,"30,266666","-97,73333",No,50,0,50,3,150,4,Discount deals was greatly appreciated.
149716,30/1/2024,BF1552,Ornaments,Male,21,Mumbai,"19,07609","72,877426",Yes,45,70,115,1,115,5,Great design is one of the major positives of this product.
121647,12/7/2024,BF1547,Ornaments,Male,25,Mumbai,"19,07609","72,877426",Yes,32,70,102,3,306,3,The handling was questionable but incurred only minute damages.
184693,30/5/2024,BF1548,Clothing,Male,26,Austin,"30,266666","-97,73333",No,65,0,65,1,65,5,The product was affordable here compared to other brands.
141005,15/8/2024,BF1546,Clothing,Male,20,New Jersey,"39,833851","-74,871826",No,118,0,118,1,118,3,It was ok.
197456,10/7/2024,BF1555,Other,Female,23,Miami,"25,761681","-80,191788",No,23,0,23,1,23,4,The delivery team handled the product with care.
121867,27/8/2024,BF1546,Clothing,Female,28,Cardiff,"51,481583","-3,17909",Yes,118,40,158,1,158,4,The product had excellent quality.
188668,4/2/2024,BF1550,Clothing,Male,19,Sydney,"-33,865143","151,2099",Yes,97,100,197,1,197,4,The product was delivered quickly.
131308,22/4/2024,BF1549,Clothing,Male,18,Portland,"45,5234","-122,67621",No,130,0,130,1,130,1,Clear delays in delivery.
190356,17/6/2024,BF1551,Ornaments,Male,31,Portland,"45,5234","-122,67621",No,15,0,15,2,30,5,Discount deals was greatly appreciated.
188373,15/4/2024,BF1545,Other,Female,23,Pittsburgh,"40,44062","-79,99589",No,10,0,10,1,10,2,The product is not as advertised.
177446,21/5/2024,BF1544,Other,Female,28,Austin,"30,266666","-97,73333",No,9,0,9,1,9,4,Lack of delivery delays is greatly appreciated.
132843,5/2/2024,BF1548,Clothing,Male,30,Pittsburgh,"40,44062","-79,99589",No,65,0,65,1,65,3,Not as expected.
180990,31/12/2023,BF1545,Other,Male,19,Las Vegas,"36,18811","-115,176468",No,10,0,10,1,10,3,It was ok.
123394,23/2/2024,BF1544,Other,Male,30,Liverpool,"53,400002","-2,983333",Yes,9,40,49,3,147,2,"Unfortunately, the delivery was late."
140991,18/10/2024,BF1548,Clothing,Female,32,Detroit,"42,33143","-83,04575",No,65,0,65,2,130,5,The delivery team handled the product with care.
136022,3/8/2024,BF1546,Clothing,Female,27,Toronto,"43,65107","-79,347015",Yes,118,25,143,3,429,5,The product had excellent quality.
191819,17/7/2024,BF1547,Ornaments,Female,22,Sydney,"-33,865143","151,2099",Yes,32,100,132,2,264,4,Premium quality as usual.
158316,14/4/2024,BF1551,Ornaments,Male,19,Dublin,"53,35014","-6,266155",Yes,15,40,55,1,55,4,Premium quality as usual.
186790,23/4/2024,BF1548,Clothing,Male,25,Austin,"30,266666","-97,73333",No,65,0,65,1,65,1,The product had poor quality.
132871,17/2/2024,BF1551,Ornaments,Male,27,Miami,"25,761681","-80,191788",No,15,0,15,3,45,5,The product was delivered quickly.
136767,19/7/2024,BF1548,Clothing,Male,33,New Jersey,"39,833851","-74,871826",No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
162869,20/9/2024,BF1548,Clothing,Male,21,Miami,"25,761681","-80,191788",No,65,0,65,1,65,4,The product was affordable here compared to other brands.
131017,28/8/2024,BF1548,Clothing,Female,32,Las Vegas,"36,18811","-115,176468",No,65,0,65,1,65,1,The promotion quality does not match the product
158868,21/3/2024,BF1545,Other,Male,28,New Delhi,"28,6448","77,216721",Yes,10,70,80,5,400,4,The product was affordable here compared to other brands.
130804,26/8/2024,BF1544,Other,Male,33,San Francisco,"37,77493","-122,41942",No,9,0,9,1,9,1,Waste of Money.
124352,26/10/2024,BF1546,Clothing,Female,29,San Francisco,"37,77493","-122,41942",No,118,0,118,1,118,4,The delivery team handled the product with care.
131224,20/10/2024,BF1551,Ornaments,Male,29,Liverpool,"53,400002","-2,983333",Yes,15,40,55,1,55,5,The product was affordable here compared to other brands.
161559,30/9/2024,BF1553,Ornaments,Female,25,Sacramento,"38,58157","-121,4944",No,50,0,50,1,50,2,Never buying from here again.
123139,5/4/2024,BF1545,Other,Male,27,Cleveland,"41,505493","-81,68129",No,10,0,10,1,10,5,Discount deals was greatly appreciated.
150900,2/7/2024,BF1543,Clothing,Female,35,Manchester,"53,48095","-2,23743",Yes,100,40,140,1,140,4,The delivery team handled the product with care.
181842,29/10/2024,BF1553,Ornaments,Male,24,Cleveland,"41,505493","-81,68129",No,50,0,50,1,50,5,Discount deals was greatly appreciated.
141371,13/4/2024,BF1549,Clothing,Male,34,Detroit,"42,33143","-83,04575",No,130,0,130,1,130,1,The product had poor quality.
151718,1/12/2023,BF1547,Ornaments,Male,21,Mumbai,"19,07609","72,877426",Yes,32,70,102,2,204,4,The product was delivered quickly.
168297,30/10/2024,BF1554,Ornaments,Male,29,Memphis,"35,1175","-89,971107",No,20,0,20,1,20,5,Premium quality as usual.
162331,25/3/2024,BF1547,Ornaments,Male,34,Portland,"45,5234","-122,67621",No,32,0,32,1,32,2,Waste of Money.
148893,9/3/2024,BF1548,Clothing,Male,30,San Francisco,"37,77493","-122,41942",No,65,0,65,2,130,5,The delivery team handled the product with care.
142299,22/12/2023,BF1550,Clothing,Female,26,Miami,"25,761681","-80,191788",No,97,0,97,1,97,4,The product had excellent quality.
126411,15/11/2023,BF1548,Clothing,Male,24,Portland,"45,5234","-122,67621",No,65,0,65,1,65,2,Careless handling by the delivery team.
150355,5/2/2024,BF1552,Ornaments,Female,29,Las Vegas,"36,18811","-115,176468",No,45,0,45,3,135,4,The delivery team handled the product with care.
185044,21/4/2024,BF1545,Other,Male,29,Sacramento,"38,58157","-121,4944",No,10,0,10,1,10,2,Waste of Money.
127244,30/5/2024,BF1549,Clothing,Male,23,New Jersey,"39,833851","-74,871826",No,130,0,130,1,130,1,Low quality products are a usual here these days.
131668,23/8/2024,BF1543,Clothing,Male,19,New York,"40,73061","-73,935242",No,100,0,100,1,100,5,Discount deals was greatly appreciated.
155633,12/11/2023,BF1543,Clothing,Male,34,New Jersey,"39,833851","-74,871826",No,100,0,100,1,100,3,Had slight delays but the product was in good shape.
186792,27/5/2024,BF1553,Ornaments,Male,28,Detroit,"42,33143","-83,04575",No,50,0,50,1,50,5,Lack of delivery delays is greatly appreciated.
153073,11/12/2023,BF1547,Ornaments,Male,26,Detroit,"42,33143","-83,04575",No,32,0,32,5,160,1,Clear delays in delivery.
132425,26/7/2024,BF1545,Other,Female,25,Austin,"30,266666","-97,73333",No,10,0,10,1,10,5,The Product exhibits good design.
126604,26/11/2023,BF1545,Other,Male,35,Glasgow,"55,860916","-4,251433",Yes,10,40,50,4,200,5,The product had excellent quality.
185958,3/8/2024,BF1554,Ornaments,Male,25,Miami,"25,761681","-80,191788",No,20,0,20,1,20,4,Exquisite craftsmanship here is absolutely appreciated.
131994,22/6/2024,BF1548,Clothing,Male,22,Montreal,"45,508888","-73,561668",Yes,65,25,90,1,90,1,The product is not as advertised.
193378,23/3/2024,BF1544,Other,Male,28,Detroit,"42,33143","-83,04575",No,9,0,9,1,9,5,The product was delivered quickly.
172088,6/6/2024,BF1551,Ornaments,Male,20,Miami,"25,761681","-80,191788",No,15,0,15,4,60,4,Discount deals was greatly appreciated.
176585,8/2/2024,BF1550,Clothing,Male,34,Detroit,"42,33143","-83,04575",No,97,0,97,1,97,1,Waste of Money.
123864,27/7/2024,BF1550,Clothing,Male,25,Sydney,"-33,865143","151,2099",Yes,97,100,197,1,197,5,Discount deals was greatly appreciated.
181236,20/12/2023,BF1543,Clothing,Male,30,San Francisco,"37,77493","-122,41942",No,100,0,100,1,100,5,The product was delivered quickly.
136433,6/1/2024,BF1543,Clothing,Male,24,Cleveland,"41,505493","-81,68129",No,100,0,100,1,100,4,The delivery team handled the product with care.
174410,27/2/2024,BF1548,Clothing,Male,31,Glasgow,"55,860916","-4,251433",Yes,65,40,105,1,105,4,Premium quality as usual.
191479,26/7/2024,BF1551,Ornaments,Female,27,Paris,"48,870502","2,304897",Yes,15,50,65,1,65,4,The product had excellent quality.
161586,11/2/2024,BF1548,Clothing,Male,19,Miami,"25,761681","-80,191788",No,65,0,65,2,130,1,There is clear evidence of subpar detailing.
121798,25/2/2024,BF1548,Clothing,Male,29,Portland,"45,5234","-122,67621",No,65,0,65,2,130,3,Expected much better
150836,29/11/2023,BF1549,Clothing,Female,26,Miami,"25,761681","-80,191788",No,130,0,130,1,130,1,Never buying from here again.
191414,20/9/2024,BF1550,Clothing,Female,24,New York,"40,73061","-73,935242",No,97,0,97,1,97,1,Waste of Money.
192714,25/2/2024,BF1551,Ornaments,Male,25,San Francisco,"37,77493","-122,41942",No,15,0,15,1,15,1,Careless handling by the delivery team.
165731,21/9/2024,BF1548,Clothing,Male,31,Austin,"30,266666","-97,73333",No,65,0,65,2,130,4,The Product exhibits good design.
183419,19/3/2024,BF1549,Clothing,Male,35,Austin,"30,266666","-97,73333",No,130,0,130,2,260,2,Careless handling by the delivery team.
152276,12/9/2024,BF1554,Ornaments,Male,29,Cleveland,"41,505493","-81,68129",No,20,0,20,1,20,5,The Product exhibits good design.
182270,4/1/2024,BF1550,Clothing,Male,29,Toronto,"43,65107","-79,347015",Yes,97,25,122,1,122,5,The product was delivered quickly.
124779,27/8/2024,BF1555,Other,Male,28,Las Vegas,"36,18811","-115,176468",No,23,0,23,1,23,5,Lack of delivery delays is greatly appreciated.
182322,20/12/2023,BF1551,Ornaments,Male,33,Las Vegas,"36,18811","-115,176468",No,15,0,15,2,30,5,The product was delivered quickly.
194968,4/12/2023,BF1551,Ornaments,Male,24,New York,"40,73061","-73,935242",No,15,0,15,1,15,3,The handling was questionable but incurred only minute damages.
163376,3/1/2024,BF1545,Other,Male,25,Liverpool,"53,400002","-2,983333",Yes,10,40,50,1,50,5,Lack of delivery delays is greatly appreciated.
120760,20/3/2024,BF1550,Clothing,Male,22,Pittsburgh,"40,44062","-79,99589",No,97,0,97,3,291,2,Careless handling by the delivery team.
190615,7/7/2024,BF1548,Clothing,Female,30,New Jersey,"39,833851","-74,871826",No,65,0,65,1,65,5,Exquisite craftsmanship here is absolutely appreciated.
142189,28/11/2023,BF1554,Ornaments,Female,26,Toronto,"43,65107","-79,347015",Yes,20,25,45,1,45,5,Discount deals was greatly appreciated.
161000,8/11/2023,BF1545,Other,Female,32,Toronto,"43,65107","-79,347015",Yes,10,25,35,1,35,4,Premium quality as usual.
170821,20/2/2024,BF1550,Clothing,Male,26,Liverpool,"53,400002","-2,983333",Yes,97,40,137,5,685,5,Lack of delivery delays is greatly appreciated.
123285,11/2/2024,BF1555,Other,Female,20,Austin,"30,266666","-97,73333",No,23,0,23,1,23,4,The delivery team handled the product with care.
180157,26/10/2024,BF1551,Ornaments,Male,30,New Delhi,"28,6448","77,216721",Yes,15,70,85,1,85,4,The delivery team handled the product with care.
169360,1/8/2024,BF1550,Clothing,Male,29,Detroit,"42,33143","-83,04575",No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
153225,1/3/2024,BF1545,Other,Female,20,San Antonio,"29,424349","-98,491142",No,10,0,10,1,10,4,Incredible detailing was clearly evident.
163408,28/1/2024,BF1546,Clothing,Male,19,San Francisco,"37,77493","-122,41942",No,118,0,118,3,354,1,Clear delays in delivery.
193151,12/2/2024,BF1554,Ornaments,Female,29,Miami,"25,761681","-80,191788",No,20,0,20,2,40,3,The handling was questionable but incurred only minute damages.
199831,31/1/2024,BF1549,Clothing,Female,18,Mumbai,"19,07609","72,877426",Yes,130,70,200,3,600,5,The Product exhibits good design.
133472,7/4/2024,BF1550,Clothing,Male,21,New Jersey,"39,833851","-74,871826",No,97,0,97,1,97,4,The delivery team handled the product with care.
122313,6/8/2024,BF1544,Other,Male,27,Cleveland,"41,505493","-81,68129",No,9,0,9,1,9,4,The product was affordable here compared to other brands.
138933,19/5/2024,BF1546,Clothing,Male,25,Las Vegas,"36,18811","-115,176468",No,118,0,118,1,118,1,The product is not as advertised.
173162,24/4/2024,BF1548,Clothing,Male,29,New York,"40,73061","-73,935242",No,65,0,65,2,130,1,"Unfortunately, the delivery was late."
125043,7/9/2024,BF1554,Ornaments,Male,19,Montreal,"45,508888","-73,561668",Yes,20,25,45,2,90,1,Never buying from here again.
140658,10/10/2024,BF1547,Ornaments,Male,30,Portland,"45,5234","-122,67621",No,32,0,32,1,32,5,The delivery team handled the product with care.
187788,27/10/2024,BF1548,Clothing,Male,28,Mumbai,"19,07609","72,877426",Yes,65,70,135,2,270,4,Exquisite craftsmanship here is absolutely appreciated.
166442,30/5/2024,BF1543,Clothing,Male,30,New York,"40,73061","-73,935242",No,100,0,100,1,100,3,Had slight delays but the product was in good shape.
157506,26/1/2024,BF1554,Ornaments,Female,32,Manchester,"53,48095","-2,23743",Yes,20,40,60,1,60,4,The Product exhibits good design.
152734,29/5/2024,BF1551,Ornaments,Male,32,Memphis,"35,1175","-89,971107",No,15,0,15,1,15,4,The Product exhibits good design.
163139,15/10/2024,BF1549,Clothing,Male,31,Las Vegas,"36,18811","-115,176468",No,130,0,130,1,130,5,The product was affordable here compared to other brands.
